date,district,waterborne_cases
2022-06-01,Kottayam,15
2022-06-02,Kottayam,22
2022-06-03,Kottayam,85
2022-06-04,Kottayam,160
2022-06-05,Kottayam,40
2022-06-01,Ernakulam,18
2022-06-02,Ernakulam,30
2022-06-03,Ernakulam,95
2022-06-04,Ernakulam,170
2022-06-05,Ernakulam,55
2022-06-01,Alappuzha,25
2022-06-02,Alappuzha,60
2022-06-03,Alappuzha,140
2022-06-04,Alappuzha,210
2022-06-05,Alappuzha,80
2022-06-01,Kozhikode,20
2022-06-02,Kozhikode,55
2022-06-03,Kozhikode,110
2022-06-04,Kozhikode,180
2022-06-05,Kozhikode,70
2022-06-01,Thrissur,10
2022-06-02,Thrissur,28
2022-06-03,Thrissur,90
2022-06-04,Thrissur,155
2022-06-05,Thrissur,45
